OrderID,ShipCity,ShipRegion,ShipAddress,CustomerID,ShipName,Employee.Address,Employee.HomePhone,OrderDate,RequiredDate,ShippedDate,ShipVia,Freight,ShipPostalCode,ShipCountry,Employee.LastName,Employee.FirstName,Employee.Title,Employee.TitleOfCourtesy,Employee.BirthDate,Employee.HireDate,Employee.City,Employee.Region,Employee.PostalCode,Employee.Country,Employee.Extension,Employee.Notes,Employee.ReportsTo,Employee.PhotoPath,Index,EmployeeID1,EmployeeID2,EmployeeID3,Year of OrderDate,Month of OrderDate,Day of OrderDate,Hour of OrderDate,Minute of OrderDate,Second of OrderDate
10391,Aachen,,Walserweg 21,DRACD,Drachenblut Delikatessen,722 Moss Bay Blvd.,/206. 555-3412,23-12-1996 00:00,20-01-1997 00:00,31-12-1996 00:00,3,5.45,52066,germany,leverling,janet,sales representative,Ms.,30-08-1963 00:00,01-04-1992 00:00,Kirkland,WA,98033,USA,3355,Janet has a BS degree in chemistry from Boston College (1984).  She has also completed a certificate program in food retailing management.  Janet was hired as a sales associate in 1991 and promoted to sales representative in February 1992.,2,http://accweb/emmployees/leverling.bmp,692,3,3,3,,,,,,
10403,Graz,,Kirchgasse 6,ERNSH,Ernst Handel,4110 Old Redmond Rd.,/206. 555-8122,03-01-1997 00:00,31-01-1997 00:00,09-01-1997 00:00,3,73.79,8010,austria,peacock,margaret,sales representative,Mrs.,19-09-1937 00:00,03-05-1993 00:00,Redmond,WA,98052,USA,5176,Margaret holds a BA in English literature from Concordia College (1958) and an MA from the American Institute of Culinary Arts (1966).  She was assigned to the London office temporarily from July through November 1992.,2,http://accweb/emmployees/peacock.bmp,693,4,4,4,,,,,,
10409,Buenos Aires,,Ing. Gustavo Moncada 8585 Piso 20-A,OCEAN,Océano Atlántico Ltda.,722 Moss Bay Blvd.,/206. 555-3412,09-01-1997 00:00,06-02-1997 00:00,14-01-1997 00:00,1,29.83,1010,argentina,leverling,janet,sales representative,Ms.,30-08-1963 00:00,01-04-1992 00:00,Kirkland,WA,98033,USA,3355,Janet has a BS degree in chemistry from Boston College (1984).  She has also completed a certificate program in food retailing management.  Janet was hired as a sales associate in 1991 and promoted to sales representative in February 1992.,2,http://accweb/emmployees/leverling.bmp,694,3,3,3,,,,,,
10413,Toulouse,,1 rue Alsace-Lorraine,LAMAI,La maison d'Asie,722 Moss Bay Blvd.,/206. 555-3412,14-01-1997 00:00,11-02-1997 00:00,16-01-1997 00:00,2,95.66,31000,france,leverling,janet,sales representative,Ms.,30-08-1963 00:00,01-04-1992 00:00,Kirkland,WA,98033,USA,3355,Janet has a BS degree in chemistry from Boston College (1984).  She has also completed a certificate program in food retailing management.  Janet was hired as a sales associate in 1991 and promoted to sales representative in February 1992.,2,http://accweb/emmployees/leverling.bmp,695,3,3,3,,,,,,
10417,Kobenhavn,,Vinbæltet 34,SIMOB,Simons bistro,4110 Old Redmond Rd.,/206. 555-8122,16-01-1997 00:00,13-02-1997 00:00,28-01-1997 00:00,3,70.29,1734,denmark,peacock,margaret,sales representative,Mrs.,19-09-1937 00:00,03-05-1993 00:00,Redmond,WA,98052,USA,5176,Margaret holds a BA in English literature from Concordia College (1958) and an MA from the American Institute of Culinary Arts (1966).  She was assigned to the London office temporarily from July through November 1992.,2,http://accweb/emmployees/peacock.bmp,696,4,4,4,,,,,,
10418,Cunewalde,,Taucherstraße 10,QUICK,QUICK-Stop,4110 Old Redmond Rd.,/206. 555-8122,17-01-1997 00:00,14-02-1997 00:00,24-01-1997 00:00,1,17.55,1307,germany,peacock,margaret,sales representative,Mrs.,19-09-1937 00:00,03-05-1993 00:00,Redmond,WA,98052,USA,5176,Margaret holds a BA in English literature from Concordia College (1958) and an MA from the American Institute of Culinary Arts (1966).  She was assigned to the London office temporarily from July through November 1992.,2,http://accweb/emmployees/peacock.bmp,697,4,4,4,,,,,,
10419,Genève,,Starenweg 5,RICSU,Richter Supermarkt,4110 Old Redmond Rd.,/206. 555-8122,20-01-1997 00:00,17-02-1997 00:00,30-01-1997 00:00,2,137.35,1204,switzerland,peacock,margaret,sales representative,Mrs.,19-09-1937 00:00,03-05-1993 00:00,Redmond,WA,98052,USA,5176,Margaret holds a BA in English literature from Concordia College (1958) and an MA from the American Institute of Culinary Arts (1966).  She was assigned to the London office temporarily from July through November 1992.,2,http://accweb/emmployees/peacock.bmp,698,4,4,4,,,,,,
10426,Barcelona,,"Rambla de Cataluña, 23",GALED,Galería del gastronómo,4110 Old Redmond Rd.,/206. 555-8122,27-01-1997 00:00,24-02-1997 00:00,06-02-1997 00:00,1,18.69,8022,spain,peacock,margaret,sales representative,Mrs.,19-09-1937 00:00,03-05-1993 00:00,Redmond,WA,98052,USA,5176,Margaret holds a BA in English literature from Concordia College (1958) and an MA from the American Institute of Culinary Arts (1966).  She was assigned to the London office temporarily from July through November 1992.,2,http://accweb/emmployees/peacock.bmp,699,4,4,4,,,,,,
10427,Salzburg,,Geislweg 14,PICCO,Piccolo und mehr,4110 Old Redmond Rd.,/206. 555-8122,27-01-1997 00:00,24-02-1997 00:00,03-03-1997 00:00,2,31.29,5020,austria,peacock,margaret,sales representative,Mrs.,19-09-1937 00:00,03-05-1993 00:00,Redmond,WA,98052,USA,5176,Margaret holds a BA in English literature from Concordia College (1958) and an MA from the American Institute of Culinary Arts (1966).  She was assigned to the London office temporarily from July through November 1992.,2,http://accweb/emmployees/peacock.bmp,700,4,4,4,,,,,,
10430,Graz,,Kirchgasse 6,ERNSH,Ernst Handel,4110 Old Redmond Rd.,/206. 555-8122,30-01-1997 00:00,13-02-1997 00:00,03-02-1997 00:00,1,458.78,8010,austria,peacock,margaret,sales representative,Mrs.,19-09-1937 00:00,03-05-1993 00:00,Redmond,WA,98052,USA,5176,Margaret holds a BA in English literature from Concordia College (1958) and an MA from the American Institute of Culinary Arts (1966).  She was assigned to the London office temporarily from July through November 1992.,2,http://accweb/emmployees/peacock.bmp,701,4,4,4,,,,,,
10433,Lisboa,,Estrada da saúde n. 58,PRINI,Princesa Isabel Vinhos,722 Moss Bay Blvd.,/206. 555-3412,03-02-1997 00:00,03-03-1997 00:00,04-03-1997 00:00,3,73.83,1756,portugal,leverling,janet,sales representative,Ms.,30-08-1963 00:00,01-04-1992 00:00,Kirkland,WA,98033,USA,3355,Janet has a BS degree in chemistry from Boston College (1984).  She has also completed a certificate program in food retailing management.  Janet was hired as a sales associate in 1991 and promoted to sales representative in February 1992.,2,http://accweb/emmployees/leverling.bmp,702,3,3,3,,,,,,
10434,Bräcke,,Åkergatan 24,FOLKO,Folk och fä HB,722 Moss Bay Blvd.,/206. 555-3412,03-02-1997 00:00,03-03-1997 00:00,13-02-1997 00:00,2,17.92,S-844 67,sweden,leverling,janet,sales representative,Ms.,30-08-1963 00:00,01-04-1992 00:00,Kirkland,WA,98033,USA,3355,Janet has a BS degree in chemistry from Boston College (1984).  She has also completed a certificate program in food retailing management.  Janet was hired as a sales associate in 1991 and promoted to sales representative in February 1992.,2,http://accweb/emmployees/leverling.bmp,703,3,3,3,,,,,,
10436,Strasbourg,,"24, place Kléber",BLONP,Blondel père et fils,722 Moss Bay Blvd.,/206. 555-3412,05-02-1997 00:00,05-03-1997 00:00,11-02-1997 00:00,2,156.66,67000,france,leverling,janet,sales representative,Ms.,30-08-1963 00:00,01-04-1992 00:00,Kirkland,WA,98033,USA,3355,Janet has a BS degree in chemistry from Boston College (1984).  She has also completed a certificate program in food retailing management.  Janet was hired as a sales associate in 1991 and promoted to sales representative in February 1992.,2,http://accweb/emmployees/leverling.bmp,704,3,3,3,,,,,,
10438,Münster,,Luisenstr. 48,TOMSP,Toms Spezialitäten,722 Moss Bay Blvd.,/206. 555-3412,06-02-1997 00:00,06-03-1997 00:00,14-02-1997 00:00,2,8.24,44087,germany,leverling,janet,sales representative,Ms.,30-08-1963 00:00,01-04-1992 00:00,Kirkland,WA,98033,USA,3355,Janet has a BS degree in chemistry from Boston College (1984).  She has also completed a certificate program in food retailing management.  Janet was hired as a sales associate in 1991 and promoted to sales representative in February 1992.,2,http://accweb/emmployees/leverling.bmp,705,3,3,3,,,,,,
10442,Graz,,Kirchgasse 6,ERNSH,Ernst Handel,722 Moss Bay Blvd.,/206. 555-3412,11-02-1997 00:00,11-03-1997 00:00,18-02-1997 00:00,2,47.94,8010,austria,leverling,janet,sales representative,Ms.,30-08-1963 00:00,01-04-1992 00:00,Kirkland,WA,98033,USA,3355,Janet has a BS degree in chemistry from Boston College (1984).  She has also completed a certificate program in food retailing management.  Janet was hired as a sales associate in 1991 and promoted to sales representative in February 1992.,2,http://accweb/emmployees/leverling.bmp,706,3,3,3,,,,,,
10444,Luleå,,Berguvsvägen  8,BERGS,Berglunds snabbköp,722 Moss Bay Blvd.,/206. 555-3412,12-02-1997 00:00,12-03-1997 00:00,21-02-1997 00:00,3,3.5,S-958 22,sweden,leverling,janet,sales representative,Ms.,30-08-1963 00:00,01-04-1992 00:00,Kirkland,WA,98033,USA,3355,Janet has a BS degree in chemistry from Boston College (1984).  She has also completed a certificate program in food retailing management.  Janet was hired as a sales associate in 1991 and promoted to sales representative in February 1992.,2,http://accweb/emmployees/leverling.bmp,707,3,3,3,,,,,,
10445,Luleå,,Berguvsvägen  8,BERGS,Berglunds snabbköp,722 Moss Bay Blvd.,/206. 555-3412,13-02-1997 00:00,13-03-1997 00:00,20-02-1997 00:00,1,9.3,S-958 22,sweden,leverling,janet,sales representative,Ms.,30-08-1963 00:00,01-04-1992 00:00,Kirkland,WA,98033,USA,3355,Janet has a BS degree in chemistry from Boston College (1984).  She has also completed a certificate program in food retailing management.  Janet was hired as a sales associate in 1991 and promoted to sales representative in February 1992.,2,http://accweb/emmployees/leverling.bmp,708,3,3,3,,,,,,
10448,Buenos Aires,,Av. del Libertador 900,RANCH,Rancho grande,4110 Old Redmond Rd.,/206. 555-8122,17-02-1997 00:00,17-03-1997 00:00,24-02-1997 00:00,2,38.82,1010,argentina,peacock,margaret,sales representative,Mrs.,19-09-1937 00:00,03-05-1993 00:00,Redmond,WA,98052,USA,5176,Margaret holds a BA in English literature from Concordia College (1958) and an MA from the American Institute of Culinary Arts (1966).  She was assigned to the London office temporarily from July through November 1992.,2,http://accweb/emmployees/peacock.bmp,709,4,4,4,,,,,,
10449,Strasbourg,,"24, place Kléber",BLONP,Blondel père et fils,722 Moss Bay Blvd.,/206. 555-3412,18-02-1997 00:00,18-03-1997 00:00,27-02-1997 00:00,2,53.3,67000,france,leverling,janet,sales representative,Ms.,30-08-1963 00:00,01-04-1992 00:00,Kirkland,WA,98033,USA,3355,Janet has a BS degree in chemistry from Boston College (1984).  She has also completed a certificate program in food retailing management.  Janet was hired as a sales associate in 1991 and promoted to sales representative in February 1992.,2,http://accweb/emmployees/leverling.bmp,710,3,3,3,,,,,,
10451,Cunewalde,,Taucherstraße 10,QUICK,QUICK-Stop,4110 Old Redmond Rd.,/206. 555-8122,19-02-1997 00:00,05-03-1997 00:00,12-03-1997 00:00,3,189.09,1307,germany,peacock,margaret,sales representative,Mrs.,19-09-1937 00:00,03-05-1993 00:00,Redmond,WA,98052,USA,5176,Margaret holds a BA in English literature from Concordia College (1958) and an MA from the American Institute of Culinary Arts (1966).  She was assigned to the London office temporarily from July through November 1992.,2,http://accweb/emmployees/peacock.bmp,711,4,4,4,,,,,,
10454,Toulouse,,1 rue Alsace-Lorraine,LAMAI,La maison d'Asie,4110 Old Redmond Rd.,/206. 555-8122,21-02-1997 00:00,21-03-1997 00:00,25-02-1997 00:00,3,2.74,31000,france,peacock,margaret,sales representative,Mrs.,19-09-1937 00:00,03-05-1993 00:00,Redmond,WA,98052,USA,5176,Margaret holds a BA in English literature from Concordia College (1958) and an MA from the American Institute of Culinary Arts (1966).  She was assigned to the London office temporarily from July through November 1992.,2,http://accweb/emmployees/peacock.bmp,712,4,4,4,,,,,,
10459,Lyon,,"2, rue du Commerce",VICTE,Victuailles en stock,4110 Old Redmond Rd.,/206. 555-8122,27-02-1997 00:00,27-03-1997 00:00,28-02-1997 00:00,2,25.09,69004,france,peacock,margaret,sales representative,Mrs.,19-09-1937 00:00,03-05-1993 00:00,Redmond,WA,98052,USA,5176,Margaret holds a BA in English literature from Concordia College (1958) and an MA from the American Institute of Culinary Arts (1966).  She was assigned to the London office temporarily from July through November 1992.,2,http://accweb/emmployees/peacock.bmp,713,4,4,4,,,,,,
10464,Lisboa,,Jardim das rosas n. 32,FURIB,Furia Bacalhau e Frutos do Mar,4110 Old Redmond Rd.,/206. 555-8122,04-03-1997 00:00,01-04-1997 00:00,14-03-1997 00:00,2,89,1675,portugal,peacock,margaret,sales representative,Mrs.,19-09-1937 00:00,03-05-1993 00:00,Redmond,WA,98052,USA,5176,Margaret holds a BA in English literature from Concordia College (1958) and an MA from the American Institute of Culinary Arts (1966).  She was assigned to the London office temporarily from July through November 1992.,2,http://accweb/emmployees/peacock.bmp,714,4,4,4,,,,,,
10468,Brandenburg,,Maubelstr. 90,KOENE,Königlich Essen,722 Moss Bay Blvd.,/206. 555-3412,07-03-1997 00:00,04-04-1997 00:00,12-03-1997 00:00,3,44.12,14776,germany,leverling,janet,sales representative,Ms.,30-08-1963 00:00,01-04-1992 00:00,Kirkland,WA,98033,USA,3355,Janet has a BS degree in chemistry from Boston College (1984).  She has also completed a certificate program in food retailing management.  Janet was hired as a sales associate in 1991 and promoted to sales representative in February 1992.,2,http://accweb/emmployees/leverling.bmp,715,3,3,3,,,,,,
10470,Marseille,,"12, rue des Bouchers",BONAP,Bon app',4110 Old Redmond Rd.,/206. 555-8122,11-03-1997 00:00,08-04-1997 00:00,14-03-1997 00:00,2,64.56,13008,france,peacock,margaret,sales representative,Mrs.,19-09-1937 00:00,03-05-1993 00:00,Redmond,WA,98052,USA,5176,Margaret holds a BA in English literature from Concordia College (1958) and an MA from the American Institute of Culinary Arts (1966).  She was assigned to the London office temporarily from July through November 1992.,2,http://accweb/emmployees/peacock.bmp,716,4,4,4,,,,,,
10484,London,,Fauntleroy Circus,BSBEV,B's Beverages,722 Moss Bay Blvd.,/206. 555-3412,24-03-1997 00:00,21-04-1997 00:00,01-04-1997 00:00,3,6.88,EC2 5NT,uk,leverling,janet,sales representative,Ms.,30-08-1963 00:00,01-04-1992 00:00,Kirkland,WA,98033,USA,3355,Janet has a BS degree in chemistry from Boston College (1984).  She has also completed a certificate program in food retailing management.  Janet was hired as a sales associate in 1991 and promoted to sales representative in February 1992.,2,http://accweb/emmployees/leverling.bmp,717,3,3,3,,,,,,
10493,Toulouse,,1 rue Alsace-Lorraine,LAMAI,La maison d'Asie,4110 Old Redmond Rd.,/206. 555-8122,02-04-1997 00:00,30-04-1997 00:00,10-04-1997 00:00,3,10.64,31000,france,peacock,margaret,sales representative,Mrs.,19-09-1937 00:00,03-05-1993 00:00,Redmond,WA,98052,USA,5176,Margaret holds a BA in English literature from Concordia College (1958) and an MA from the American Institute of Culinary Arts (1966).  She was assigned to the London office temporarily from July through November 1992.,2,http://accweb/emmployees/peacock.bmp,718,4,4,4,,,,,,
10509,Mannheim,,Forsterstr. 57,BLAUS,Blauer See Delikatessen,4110 Old Redmond Rd.,/206. 555-8122,17-04-1997 00:00,15-05-1997 00:00,29-04-1997 00:00,1,0.15,68306,germany,peacock,margaret,sales representative,Mrs.,19-09-1937 00:00,03-05-1993 00:00,Redmond,WA,98052,USA,5176,Margaret holds a BA in English literature from Concordia College (1958) and an MA from the American Institute of Culinary Arts (1966).  She was assigned to the London office temporarily from July through November 1992.,2,http://accweb/emmployees/peacock.bmp,719,4,4,4,,,,,,
10511,Marseille,,"12, rue des Bouchers",BONAP,Bon app',4110 Old Redmond Rd.,/206. 555-8122,18-04-1997 00:00,16-05-1997 00:00,21-04-1997 00:00,3,350.64,13008,france,peacock,margaret,sales representative,Mrs.,19-09-1937 00:00,03-05-1993 00:00,Redmond,WA,98052,USA,5176,Margaret holds a BA in English literature from Concordia College (1958) and an MA from the American Institute of Culinary Arts (1966).  She was assigned to the London office temporarily from July through November 1992.,2,http://accweb/emmployees/peacock.bmp,720,4,4,4,,,,,,
10514,Graz,,Kirchgasse 6,ERNSH,Ernst Handel,722 Moss Bay Blvd.,/206. 555-3412,22-04-1997 00:00,20-05-1997 00:00,16-05-1997 00:00,2,789.95,8010,austria,leverling,janet,sales representative,Ms.,30-08-1963 00:00,01-04-1992 00:00,Kirkland,WA,98033,USA,3355,Janet has a BS degree in chemistry from Boston College (1984).  She has also completed a certificate program in food retailing management.  Janet was hired as a sales associate in 1991 and promoted to sales representative in February 1992.,2,http://accweb/emmployees/leverling.bmp,721,3,3,3,,,,,,
